

TrainId=6 Delay=360 FreeRun=2330 	Final Delay=360
T17 Train11 AimedDepartureTime=2585 WaitTime=0 BaseTime=2945 RunTime=240	OptSolTime=3780
T16 Train11 AimedDepartureTime=2825 WaitTime=0 BaseTime=3185 RunTime=71	OptSolTime=4020
T15 Train11 AimedDepartureTime=2896 WaitTime=0 BaseTime=3256 RunTime=109	OptSolTime=4091
T14 Train11 AimedDepartureTime=3005 WaitTime=0 BaseTime=3365 RunTime=240	OptSolTime=4200
T13 Train11 AimedDepartureTime=3275 WaitTime=30 BaseTime=3635 RunTime=330	OptSolTime=4470
T12 Train11 AimedDepartureTime=3605 WaitTime=0 BaseTime=3965 RunTime=88	OptSolTime=4800
T11 Train11 AimedDepartureTime=3693 WaitTime=0 BaseTime=4053 RunTime=92	OptSolTime=4888
T10 Train11 AimedDepartureTime=3785 WaitTime=0 BaseTime=4145 RunTime=360	OptSolTime=4980
T9 Train11 AimedDepartureTime=4205 WaitTime=60 BaseTime=4565 RunTime=180	OptSolTime=5400
T8 Train11 AimedDepartureTime=4415 WaitTime=30 BaseTime=4775 RunTime=210	OptSolTime=5610
T7 Train11 AimedDepartureTime=4655 WaitTime=30 BaseTime=5015 RunTime=130	OptSolTime=5850
T5 Train11 AimedDepartureTime=4785 WaitTime=0 BaseTime=5145 RunTime=49	OptSolTime=5980
T3 Train11 AimedDepartureTime=4834 WaitTime=0 BaseTime=5194 RunTime=166	OptSolTime=6029
T1 Train11 AimedDepartureTime=5000 WaitTime=0 BaseTime=5360 RunTime=285	OptSolTime=6195

TrainId=12 Delay=1 FreeRun=5690 	Final Delay=1
T13 Train12 AimedDepartureTime=0 WaitTime=0 BaseTime=1 RunTime=240	OptSolTime=1
T14 Train12 AimedDepartureTime=240 WaitTime=0 BaseTime=241 RunTime=180	OptSolTime=241
T15 Train12 AimedDepartureTime=420 WaitTime=0 BaseTime=421 RunTime=102	OptSolTime=421
T16 Train12 AimedDepartureTime=522 WaitTime=0 BaseTime=523 RunTime=78	OptSolTime=523
T17 Train12 AimedDepartureTime=600 WaitTime=0 BaseTime=601 RunTime=240	OptSolTime=601
T18 Train12 AimedDepartureTime=840 WaitTime=0 BaseTime=841 RunTime=180	OptSolTime=841
T19 Train12 AimedDepartureTime=1020 WaitTime=0 BaseTime=1021 RunTime=180	OptSolTime=1021
T20 Train12 AimedDepartureTime=1200 WaitTime=0 BaseTime=1201 RunTime=30	OptSolTime=1201
T21 Train12 AimedDepartureTime=1260 WaitTime=30 BaseTime=1261 RunTime=180	OptSolTime=1261
T22 Train12 AimedDepartureTime=1440 WaitTime=0 BaseTime=1441 RunTime=210	OptSolTime=1441
T23 Train12 AimedDepartureTime=1680 WaitTime=30 BaseTime=1681 RunTime=270	OptSolTime=1681
T24 Train12 AimedDepartureTime=1980 WaitTime=30 BaseTime=1981 RunTime=230	OptSolTime=1981
T25 Train12 AimedDepartureTime=2220 WaitTime=10 BaseTime=2221 RunTime=390	OptSolTime=2221
T26 Train12 AimedDepartureTime=2640 WaitTime=30 BaseTime=2641 RunTime=120	OptSolTime=2641
T27 Train12 AimedDepartureTime=2760 WaitTime=0 BaseTime=2761 RunTime=120	OptSolTime=2761
T28 Train12 AimedDepartureTime=3000 WaitTime=120 BaseTime=3001 RunTime=470	OptSolTime=3001
T29 Train12 AimedDepartureTime=3480 WaitTime=10 BaseTime=3481 RunTime=960	OptSolTime=3481
T30 Train12 AimedDepartureTime=4680 WaitTime=240 BaseTime=4681 RunTime=290	OptSolTime=4681
T31 Train12 AimedDepartureTime=4980 WaitTime=10 BaseTime=4981 RunTime=330	OptSolTime=4981
T32 Train12 AimedDepartureTime=5340 WaitTime=30 BaseTime=5341 RunTime=350	OptSolTime=5341
T33 Train12 AimedDepartureTime=5690 WaitTime=0 BaseTime=5691 RunTime=250	OptSolTime=5691

TrainId=13 Delay=1 FreeRun=1740 	Final Delay=1
T9 Train13 AimedDepartureTime=0 WaitTime=30 BaseTime=1 RunTime=210	OptSolTime=1
T10 Train13 AimedDepartureTime=240 WaitTime=30 BaseTime=241 RunTime=300	OptSolTime=241
T11 Train13 AimedDepartureTime=540 WaitTime=0 BaseTime=541 RunTime=30	OptSolTime=541
T12 Train13 AimedDepartureTime=600 WaitTime=30 BaseTime=601 RunTime=150	OptSolTime=601
T13 Train13 AimedDepartureTime=780 WaitTime=30 BaseTime=781 RunTime=330	OptSolTime=781
T14 Train13 AimedDepartureTime=1140 WaitTime=30 BaseTime=1141 RunTime=240	OptSolTime=1141
T15 Train13 AimedDepartureTime=1620 WaitTime=240 BaseTime=1621 RunTime=100	OptSolTime=1621
T16 Train13 AimedDepartureTime=1740 WaitTime=20 BaseTime=1741 RunTime=180	OptSolTime=1741

TrainId=14 Delay=0 FreeRun=5520 	Final Delay=0
T1 Train14 AimedDepartureTime=360 WaitTime=0 BaseTime=360 RunTime=135	OptSolTime=360
T2 Train14 AimedDepartureTime=495 WaitTime=0 BaseTime=495 RunTime=135	OptSolTime=495
T4 Train14 AimedDepartureTime=660 WaitTime=30 BaseTime=660 RunTime=80	OptSolTime=660
T6 Train14 AimedDepartureTime=740 WaitTime=0 BaseTime=740 RunTime=160	OptSolTime=740
T8 Train14 AimedDepartureTime=1080 WaitTime=180 BaseTime=1080 RunTime=90	OptSolTime=1080
T9 Train14 AimedDepartureTime=1200 WaitTime=30 BaseTime=1200 RunTime=150	OptSolTime=1200
T10 Train14 AimedDepartureTime=1380 WaitTime=30 BaseTime=1380 RunTime=300	OptSolTime=1380
T11 Train14 AimedDepartureTime=1680 WaitTime=0 BaseTime=1680 RunTime=30	OptSolTime=1680
T12 Train14 AimedDepartureTime=1740 WaitTime=30 BaseTime=1740 RunTime=240	OptSolTime=1740
T13 Train14 AimedDepartureTime=2160 WaitTime=180 BaseTime=2160 RunTime=330	OptSolTime=2160
T14 Train14 AimedDepartureTime=2520 WaitTime=30 BaseTime=2520 RunTime=210	OptSolTime=2520
T15 Train14 AimedDepartureTime=2760 WaitTime=30 BaseTime=2760 RunTime=100	OptSolTime=2760
T16 Train14 AimedDepartureTime=2880 WaitTime=20 BaseTime=2880 RunTime=150	OptSolTime=2880
T17 Train14 AimedDepartureTime=3060 WaitTime=30 BaseTime=3060 RunTime=240	OptSolTime=3060
T18 Train14 AimedDepartureTime=3300 WaitTime=0 BaseTime=3300 RunTime=180	OptSolTime=3300
T19 Train14 AimedDepartureTime=3480 WaitTime=0 BaseTime=3480 RunTime=180	OptSolTime=3480
T20 Train14 AimedDepartureTime=3660 WaitTime=0 BaseTime=3660 RunTime=30	OptSolTime=3660
T21 Train14 AimedDepartureTime=3720 WaitTime=30 BaseTime=3720 RunTime=240	OptSolTime=3720
T22 Train14 AimedDepartureTime=3960 WaitTime=0 BaseTime=3960 RunTime=240	OptSolTime=3960
T23 Train14 AimedDepartureTime=4380 WaitTime=180 BaseTime=4380 RunTime=330	OptSolTime=4380
T24 Train14 AimedDepartureTime=4740 WaitTime=30 BaseTime=4740 RunTime=220	OptSolTime=4740
T25 Train14 AimedDepartureTime=4980 WaitTime=20 BaseTime=4980 RunTime=390	OptSolTime=4980
T26 Train14 AimedDepartureTime=5400 WaitTime=30 BaseTime=5400 RunTime=120	OptSolTime=5400
T27 Train14 AimedDepartureTime=5520 WaitTime=0 BaseTime=5520 RunTime=120	OptSolTime=5520
