

TrainId=64 Delay=80 FreeRun=6194 	Final Delay=2874
T21 Train43 AimedDepartureTime=0 WaitTime=0 BaseTime=6730 RunTime=144	OptSolTime=7261
T22 Train43 AimedDepartureTime=0 WaitTime=0 BaseTime=6874 RunTime=81	OptSolTime=7405
T23 Train43 AimedDepartureTime=0 WaitTime=480 BaseTime=7435 RunTime=83	OptSolTime=7966
T24 Train43 AimedDepartureTime=0 WaitTime=0 BaseTime=7518 RunTime=139	OptSolTime=8049
T25 Train43 AimedDepartureTime=0 WaitTime=0 BaseTime=7657 RunTime=198	OptSolTime=8188

TrainId=63 Delay=0 FreeRun=8769 	Final Delay=0
T5 Train63 AimedDepartureTime=4620 WaitTime=1800 BaseTime=4620 RunTime=2232	OptSolTime=4620
T4 Train63 AimedDepartureTime=6852 WaitTime=0 BaseTime=6852 RunTime=308	OptSolTime=6852
T3 Train63 AimedDepartureTime=7160 WaitTime=0 BaseTime=7160 RunTime=820	OptSolTime=7160
T2 Train63 AimedDepartureTime=8220 WaitTime=240 BaseTime=8220 RunTime=549	OptSolTime=8220
T1 Train63 AimedDepartureTime=8769 WaitTime=0 BaseTime=8769 RunTime=299	OptSolTime=8769
