

T1 Train20 AimedDepartureTime=9166 WaitTime=0 BaseTime=9166 RunTime=300	OptSolTime=28281

TrainId=21 Delay=0 FreeRun=10801 	Final Delay=1839
T33 Train21 AimedDepartureTime=2806 WaitTime=0 BaseTime=2806 RunTime=262	OptSolTime=3000
T32 Train21 AimedDepartureTime=3068 WaitTime=0 BaseTime=3068 RunTime=398	OptSolTime=3262
T31 Train21 AimedDepartureTime=3496 WaitTime=30 BaseTime=3496 RunTime=270	OptSolTime=3690
T30 Train21 AimedDepartureTime=3786 WaitTime=20 BaseTime=3786 RunTime=380	OptSolTime=3980
T29 Train21 AimedDepartureTime=4196 WaitTime=30 BaseTime=4196 RunTime=870	OptSolTime=4390
T28 Train21 AimedDepartureTime=5086 WaitTime=20 BaseTime=5086 RunTime=560	OptSolTime=5898
T27 Train21 AimedDepartureTime=5706 WaitTime=60 BaseTime=5706 RunTime=195	OptSolTime=6518
T26 Train21 AimedDepartureTime=5901 WaitTime=0 BaseTime=5901 RunTime=165	OptSolTime=6713
T25 Train21 AimedDepartureTime=6096 WaitTime=30 BaseTime=6096 RunTime=390	OptSolTime=6908
T24 Train21 AimedDepartureTime=6496 WaitTime=10 BaseTime=6496 RunTime=310	OptSolTime=7308
T23 Train21 AimedDepartureTime=6836 WaitTime=30 BaseTime=6836 RunTime=270	OptSolTime=7648
T22 Train21 AimedDepartureTime=7136 WaitTime=30 BaseTime=7136 RunTime=270	OptSolTime=7948
T21 Train21 AimedDepartureTime=7406 WaitTime=0 BaseTime=7406 RunTime=120	OptSolTime=8566
T20 Train21 AimedDepartureTime=7556 WaitTime=30 BaseTime=7556 RunTime=150	OptSolTime=8716
T19 Train21 AimedDepartureTime=7706 WaitTime=0 BaseTime=7706 RunTime=180	OptSolTime=8866
T18 Train21 AimedDepartureTime=7886 WaitTime=0 BaseTime=7886 RunTime=180	OptSolTime=9266
T17 Train21 AimedDepartureTime=8066 WaitTime=0 BaseTime=8066 RunTime=300	OptSolTime=9446
